Datum;Zeit;Artnr;Preis;Name
25.02.2022;12:45:02;8938191;198,97;"8TB Seagate IronWolf NAS ST8000VN004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
25.02.2022;18:45:03;8938191;198,97;"8TB Seagate IronWolf NAS ST8000VN004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
26.02.2022;08:45:03;8938191;198,97;"8TB Seagate IronWolf NAS ST8000VN004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
05.02.2022;17:00:20;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
05.02.2022;18:45:04;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
06.02.2022;08:45:02;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
06.02.2022;12:45:03;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
06.02.2022;18:45:02;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
07.02.2022;08:45:04;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
07.02.2022;12:45:04;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
07.02.2022;18:45:02;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
08.02.2022;08:45:02;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
08.02.2022;12:45:02;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
08.02.2022;18:45:03;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
09.02.2022;08:45:02;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
09.02.2022;12:45:04;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
09.02.2022;18:45:04;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
10.02.2022;08:45:02;8938546;302,97;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
10.02.2022;12:45:03;8938546;293,25;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
10.02.2022;18:45:04;8938546;293,25;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
11.02.2022;08:45:02;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
11.02.2022;12:45:02;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
11.02.2022;18:45:02;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
12.02.2022;08:45:02;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
12.02.2022;12:45:03;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
12.02.2022;18:45:03;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
13.02.2022;08:45:04;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
13.02.2022;12:45:02;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
13.02.2022;18:45:02;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
14.02.2022;08:45:02;8938546;299,87;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
14.02.2022;12:45:04;8938546;299,48;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
14.02.2022;18:45:04;8938546;299,49;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
15.02.2022;08:45:04;8938546;299,49;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
15.02.2022;12:45:04;8938546;299,49;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
15.02.2022;18:45:04;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
16.02.2022;08:45:04;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
16.02.2022;12:45:03;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
16.02.2022;18:45:02;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
17.02.2022;08:45:04;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
17.02.2022;12:45:03;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
17.02.2022;18:45:04;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
18.02.2022;08:45:03;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
18.02.2022;12:45:02;8938546;299,77;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
18.02.2022;18:45:02;8938546;299,77;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
19.02.2022;08:45:02;8938546;299,77;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
19.02.2022;12:45:02;8938546;299,77;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
19.02.2022;18:45:03;8938546;299,77;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
20.02.2022;08:45:03;8938546;299,77;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
20.02.2022;12:45:03;8938546;299,77;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
20.02.2022;18:45:02;8938546;299,77;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
21.02.2022;08:45:04;8938546;299,77;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
21.02.2022;12:45:02;8938546;299,49;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
21.02.2022;18:45:03;8938546;299,49;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
22.02.2022;08:45:03;8938546;299,49;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
22.02.2022;12:45:02;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
22.02.2022;18:45:02;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
23.02.2022;08:45:02;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
23.02.2022;12:45:03;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
23.02.2022;18:45:02;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
24.02.2022;08:45:04;8938546;299,36;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
24.02.2022;12:45:03;8938546;299,36;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
24.02.2022;18:45:02;8938546;299,36;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
25.02.2022;08:45:02;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
25.02.2022;12:45:02;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
25.02.2022;18:45:03;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
26.02.2022;08:45:03;8938546;299,47;"10TB Seagate Skyhawk AI ST10000VE0008 256MB 3.5"" (8.9cm) SATA 6Gb/"
05.02.2022;17:00:20;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
05.02.2022;18:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
06.02.2022;08:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
06.02.2022;12:45:03;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
06.02.2022;18:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
07.02.2022;08:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
07.02.2022;12:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
07.02.2022;18:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
08.02.2022;08:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
08.02.2022;12:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
08.02.2022;18:45:03;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
09.02.2022;08:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
09.02.2022;12:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
09.02.2022;18:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
10.02.2022;08:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
10.02.2022;12:45:03;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
10.02.2022;18:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
11.02.2022;08:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
11.02.2022;12:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
11.02.2022;18:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
12.02.2022;08:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
12.02.2022;12:45:03;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
12.02.2022;18:45:03;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
13.02.2022;08:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
13.02.2022;12:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
13.02.2022;18:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
14.02.2022;08:45:02;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
14.02.2022;12:45:04;8938572;193,46;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
14.02.2022;18:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
15.02.2022;08:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
15.02.2022;12:45:04;8938572;193,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
15.02.2022;18:45:04;8938572;194,23;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
16.02.2022;08:45:04;8938572;194,17;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
16.02.2022;12:45:03;8938572;194,15;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
16.02.2022;18:45:02;8938572;197,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
17.02.2022;08:45:04;8938572;197,43;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
17.02.2022;12:45:03;8938572;197,39;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
17.02.2022;18:45:04;8938572;196,27;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
18.02.2022;08:45:03;8938572;196,23;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
18.02.2022;12:45:02;8938572;195,77;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
18.02.2022;18:45:02;8938572;195,73;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
19.02.2022;08:45:02;8938572;195,77;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
19.02.2022;12:45:02;8938572;195,77;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
19.02.2022;18:45:03;8938572;195,73;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
20.02.2022;08:45:03;8938572;195,69;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
20.02.2022;12:45:03;8938572;195,69;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
20.02.2022;18:45:02;8938572;195,65;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
21.02.2022;08:45:04;8938572;195,63;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
21.02.2022;12:45:02;8938572;195,61;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
21.02.2022;18:45:03;8938572;195,59;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
22.02.2022;08:45:03;8938572;195,57;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
22.02.2022;12:45:02;8938572;195,55;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
22.02.2022;18:45:02;8938572;288,78;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
23.02.2022;08:45:02;8938572;288,78;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
23.02.2022;12:45:03;8938572;195,47;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
23.02.2022;18:45:02;8938572;195,41;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
24.02.2022;08:45:04;8938572;195,2;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
24.02.2022;12:45:03;8938572;195,01;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
24.02.2022;18:45:02;8938572;194,93;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
25.02.2022;08:45:02;8938572;194,86;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
25.02.2022;12:45:02;8938572;194,84;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
25.02.2022;18:45:03;8938572;194,84;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
26.02.2022;08:45:03;8938572;194,87;"8TB Seagate SkyHawk ST8000VX004 256MB 3.5"" (8.9cm) SATA 6Gb/s"
05.02.2022;17:00:20;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
05.02.2022;18:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
06.02.2022;08:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
06.02.2022;12:45:03;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
06.02.2022;18:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
07.02.2022;08:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
07.02.2022;12:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
07.02.2022;18:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
08.02.2022;08:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
08.02.2022;12:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
08.02.2022;18:45:03;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
09.02.2022;08:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
09.02.2022;12:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
09.02.2022;18:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
10.02.2022;08:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
10.02.2022;12:45:03;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
10.02.2022;18:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
11.02.2022;08:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
11.02.2022;12:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
11.02.2022;18:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
12.02.2022;08:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
12.02.2022;12:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
12.02.2022;18:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
13.02.2022;08:45:04;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
13.02.2022;12:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
13.02.2022;18:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
14.02.2022;08:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
14.02.2022;12:45:04;8940377;199,86;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
14.02.2022;18:45:04;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
15.02.2022;08:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
15.02.2022;12:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
15.02.2022;18:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
16.02.2022;08:45:04;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
16.02.2022;12:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
16.02.2022;18:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
17.02.2022;08:45:04;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
17.02.2022;12:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
17.02.2022;18:45:04;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
18.02.2022;08:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
18.02.2022;12:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
18.02.2022;18:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
19.02.2022;08:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
19.02.2022;12:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
19.02.2022;18:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
20.02.2022;08:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
20.02.2022;12:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
20.02.2022;18:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
21.02.2022;08:45:04;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
21.02.2022;12:45:02;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
21.02.2022;18:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
22.02.2022;08:45:03;8940377;196,97;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
22.02.2022;12:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
22.02.2022;18:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
23.02.2022;08:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
23.02.2022;12:45:03;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
23.02.2022;18:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
24.02.2022;08:45:04;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
24.02.2022;12:45:03;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
24.02.2022;18:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
25.02.2022;08:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
25.02.2022;12:45:02;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
25.02.2022;18:45:03;8940377;199,87;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
26.02.2022;08:45:03;8940377;202,51;"6TB WD Gold WD6003FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
05.02.2022;17:00:20;8940378;214,97;"8TB WD Gold WD8004FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
05.02.2022;18:45:04;8940378;214,97;"8TB WD Gold WD8004FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
06.02.2022;08:45:02;8940378;214,97;"8TB WD Gold WD8004FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
06.02.2022;12:45:03;8940378;214,97;"8TB WD Gold WD8004FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
06.02.2022;18:45:02;8940378;214,97;"8TB WD Gold WD8004FRYZ 256MB 3.5"" (8.9cm) SATA 6Gb/s"
